episode,return,length,mean_goal_error,success_ratio,op_delta_damage_sum,self_delta_damage_sum
1356,-0.20927190780639648,1,0.02615898847579956,1.0,0.0,0.0
1357,-2.7315168380737305,1,0.09143960475921631,0.0,0.0,0.0
1358,-1.530383825302124,1,0.1912979781627655,0.0,0.0,0.0
1359,-0.8722634315490723,1,0.10903292894363403,0.0,0.0,0.0
1360,1.8164100646972656,1,0.022948741912841797,1.0,0.0,0.0
1361,-1778.7640357017517,1265,0.09477758315712095,0.11936758893280633,0.0,0.0
1362,-1.3032188415527344,1,0.1629023551940918,0.0,0.0,0.0
1363,-2.4927265644073486,1,0.06159082055091858,0.0,0.0,0.0
1364,-3.0,1,0.13996294140815735,0.0,0.0,0.0
1365,-0.5962276458740234,1,0.07452845573425293,0.0,0.0,0.0
1366,-0.5460848808288574,1,0.06826061010360718,0.0,0.0,0.0
1367,-0.9555420875549316,1,0.11944276094436646,0.0,0.0,0.0
1368,-0.5384478569030762,1,0.06730598211288452,0.0,0.0,0.0
1369,-2.3947501182556152,1,0.049343764781951904,0.0,0.0,0.0
1370,-3.0,1,0.1581953763961792,0.0,0.0,0.0
1371,-3.0,1,0.15119022130966187,0.0,0.0,0.0
1372,-0.4284520149230957,1,0.05355650186538696,0.0,0.0,0.0
1373,-0.5419514179229736,1,0.0677439272403717,0.0,0.0,0.0
1374,-2.9480109214782715,1,0.11850136518478394,0.0,0.0,0.0
1375,-0.5627703666687012,1,0.07034629583358765,0.0,0.0,0.0
1376,-3.0,1,0.15105172991752625,0.0,0.0,0.0
1377,-1271.3941984176636,1265,0.09004153507971481,0.22055335968379447,0.0,0.0
1378,1.9498100280761719,1,0.006273746490478516,1.0,0.0,0.0
1379,-0.1407918930053711,1,0.017598986625671387,1.0,0.0,0.0
1380,-2.2949252128601074,1,0.03686565160751343,0.0,0.0,0.0
1381,-0.5459389686584473,1,0.06824237108230591,0.0,0.0,0.0
1382,-0.07655525207519531,1,0.009569406509399414,1.0,0.0,0.0
1383,-0.5111970901489258,1,0.06389963626861572,0.0,0.0,0.0
1384,-3.0,1,0.14309874176979065,0.0,0.0,0.0
1385,1.8321280479431152,1,0.020983994007110596,1.0,0.0,0.0
1386,-0.5573923587799072,1,0.0696740448474884,0.0,0.0,0.0
1387,-0.23222923278808594,1,0.029028654098510742,1.0,0.0,0.0
1388,-0.6747729778289795,1,0.08434662222862244,0.0,0.0,0.0
1389,1.769784927368164,1,0.028776884078979492,1.0,0.0,0.0
1390,-0.5359036922454834,1,0.06698796153068542,0.0,0.0,0.0
1391,-3.0,1,0.17895373702049255,0.0,0.0,0.0
1392,1.7920396327972412,1,0.02599504590034485,1.0,0.0,0.0
1393,-1614.4816648960114,1265,0.10083347283333187,0.14624505928853754,0.0,0.0
1394,-0.21917176246643066,1,0.027396470308303833,1.0,0.0,0.0
1395,-1.67330002784729,1,0.20916250348091125,0.0,0.0,0.0
1396,-2.3657636642456055,1,0.045720458030700684,0.0,0.0,0.0
1397,-1.688377857208252,1,0.2110472321510315,0.0,0.0,0.0
1398,-0.69693922996521,1,0.08711740374565125,0.0,0.0,0.0
1399,-3.0,1,0.13244763016700745,0.0,0.0,0.0
1400,-0.009654521942138672,1,0.001206815242767334,1.0,0.0,0.0
1401,-3.0,1,0.22979655861854553,0.0,0.0,0.0
1402,-2.5013036727905273,1,0.06266295909881592,0.0,0.0,0.0
1403,-3.0,1,0.1711772382259369,0.0,0.0,0.0
1404,-1.1075212955474854,1,0.13844016194343567,0.0,0.0,0.0
1405,-3.0,1,0.12638166546821594,0.0,0.0,0.0
1406,-0.15248489379882812,1,0.019060611724853516,1.0,0.0,0.0
1407,-0.7169158458709717,1,0.08961448073387146,0.0,0.0,0.0
1408,-1.0430822372436523,1,0.13038527965545654,0.0,0.0,0.0
1409,-1569.081425666809,1265,0.10571735190308612,0.18972332015810275,0.0,0.0
1410,-2.742337226867676,1,0.09279215335845947,0.0,0.0,0.0
1411,-1.523533582687378,1,0.19044169783592224,0.0,0.0,0.0
1412,-1.2629945278167725,1,0.15787431597709656,0.0,0.0,0.0
1413,-0.9294085502624512,1,0.1161760687828064,0.0,0.0,0.0
1414,-0.6929779052734375,1,0.08662223815917969,0.0,0.0,0.0
1415,-2.576781749725342,1,0.07209771871566772,0.0,0.0,0.0
1416,-1.4337949752807617,1,0.17922437191009521,0.0,0.0,0.0
1417,-0.9950854778289795,1,0.12438568472862244,0.0,0.0,0.0
1418,-3.0,1,0.19979000091552734,0.0,0.0,0.0
1419,-0.7931723594665527,1,0.09914654493331909,0.0,0.0,0.0
1420,-2.0883209705352783,1,0.2610401213169098,0.0,0.0,0.0
1421,-0.19106101989746094,1,0.023882627487182617,1.0,0.0,0.0
1422,-2.2701010704040527,1,0.03376263380050659,0.0,0.0,0.0
1423,-0.9466056823730469,1,0.11832571029663086,0.0,0.0,0.0
1424,-3.0,1,0.26284435391426086,0.0,0.0,0.0
1425,-1049.3828785419464,1265,0.08066392451406938,0.2940711462450593,0.0,0.0
1426,-0.7991161346435547,1,0.09988951683044434,0.0,0.0,0.0
1427,-2.7687718868255615,1,0.09609648585319519,0.0,0.0,0.0
1428,-1.0511245727539062,1,0.13139057159423828,0.0,0.0,0.0
1429,-1.9380662441253662,1,0.24225828051567078,0.0,0.0,0.0
1430,-2.1870412826538086,1,0.2733801603317261,0.0,0.0,0.0
1431,-0.5109951496124268,1,0.06387439370155334,0.0,0.0,0.0
1432,-0.8660974502563477,1,0.10826218128204346,0.0,0.0,0.0
1433,-2.8788228034973145,1,0.1098528504371643,0.0,0.0,0.0
1434,-2.8465664386749268,1,0.10582080483436584,0.0,0.0,0.0
1435,-1.6574110984802246,1,0.20717638731002808,0.0,0.0,0.0
1436,-1.1968464851379395,1,0.14960581064224243,0.0,0.0,0.0
1437,-3.0,1,0.12812945246696472,0.0,0.0,0.0
1438,-0.7099151611328125,1,0.08873939514160156,0.0,0.0,0.0
1439,1.8766858577728271,1,0.015414267778396606,1.0,0.0,0.0
1440,-1.9964911937713623,1,0.2495613992214203,0.0,0.0,0.0
1441,-1630.677932024002,1265,0.11519014927238344,0.15889328063241107,0.0,0.0
1442,-0.3539009094238281,1,0.044237613677978516,0.0,0.0,0.0
1443,-0.29697585105895996,1,0.037121981382369995,0.0,0.0,0.0
1444,-3.0,1,0.17231541872024536,0.0,0.0,0.0
1445,-0.8968877792358398,1,0.11211097240447998,0.0,0.0,0.0
1446,-2.6268863677978516,1,0.07836079597473145,0.0,0.0,0.0
1447,-0.42778682708740234,1,0.05347335338592529,0.0,0.0,0.0
1448,-0.3982706069946289,1,0.04978382587432861,0.0,0.0,0.0
1449,1.762528419494629,1,0.029683947563171387,1.0,0.0,0.0
1450,-3.0,1,0.16844967007637024,0.0,0.0,0.0
1451,-0.9241771697998047,1,0.11552214622497559,0.0,0.0,0.0
1452,-2.3351948261260986,1,0.04189935326576233,0.0,0.0,0.0
1453,-1.3579895496368408,1,0.1697486937046051,0.0,0.0,0.0
1454,-0.10603952407836914,1,0.013254940509796143,1.0,0.0,0.0
1455,-0.019265174865722656,1,0.002408146858215332,1.0,0.0,0.0
1456,-2.00583553314209,1,0.25072944164276123,0.0,0.0,0.0
1457,-1744.556812763214,1265,0.10785219648138808,0.09249011857707509,0.0,0.0
1458,-3.0,1,0.1283704936504364,0.0,0.0,0.0
1459,-2.1232059001922607,1,0.2654007375240326,0.0,0.0,0.0
1460,-1.050926685333252,1,0.1313658356666565,0.0,0.0,0.0
1461,-0.9814314842224121,1,0.12267893552780151,0.0,0.0,0.0
1462,-2.996755361557007,1,0.12459442019462585,0.0,0.0,0.0
1463,-3.0,1,0.18058571219444275,0.0,0.0,0.0
1464,-0.5780069828033447,1,0.07225087285041809,0.0,0.0,0.0
1465,-2.420820713043213,1,0.05260258913040161,0.0,0.0,0.0
1466,-1.9872851371765137,1,0.2484106421470642,0.0,0.0,0.0
1467,-0.2885918617248535,1,0.03607398271560669,0.0,0.0,0.0
1468,-2.4256956577301025,1,0.05321195721626282,0.0,0.0,0.0
1469,-3.0,1,0.15807664394378662,0.0,0.0,0.0
1470,-1.5623478889465332,1,0.19529348611831665,0.0,0.0,0.0
1471,-3.0,1,0.15251100063323975,0.0,0.0,0.0
1472,-1.119899034500122,1,0.13998737931251526,0.0,0.0,0.0
1473,-1615.882557630539,1265,0.10188124321194977,0.14071146245059288,0.0,0.0
1474,-2.8716843128204346,1,0.10896053910255432,0.0,0.0,0.0
1475,-0.3736305236816406,1,0.04670381546020508,0.0,0.0,0.0
1476,-0.3012394905090332,1,0.03765493631362915,0.0,0.0,0.0
1477,-0.23003935813903809,1,0.02875491976737976,1.0,0.0,0.0
1478,-3.0,1,0.1300017535686493,0.0,0.0,0.0
1479,-0.5425138473510742,1,0.06781423091888428,0.0,0.0,0.0
1480,-1.4360709190368652,1,0.17950886487960815,0.0,0.0,0.0
1481,-1.846830129623413,1,0.23085376620292664,0.0,0.0,0.0
1482,-0.36337900161743164,1,0.045422375202178955,0.0,0.0,0.0
1483,-2.4861583709716797,1,0.06076979637145996,0.0,0.0,0.0
1484,-0.30097460746765137,1,0.03762182593345642,0.0,0.0,0.0
1485,-0.6875274181365967,1,0.08594092726707458,0.0,0.0,0.0
1486,-2.8720242977142334,1,0.10900303721427917,0.0,0.0,0.0
1487,-0.5058693885803223,1,0.06323367357254028,0.0,0.0,0.0
1488,-0.17858505249023438,1,0.022323131561279297,1.0,0.0,0.0
1489,-1224.9453830718994,1265,0.0795525566391323,0.17391304347826086,0.0,0.0
1490,-2.8968520164489746,1,0.11210650205612183,0.0,0.0,0.0
1491,-1.1896452903747559,1,0.14870566129684448,0.0,0.0,0.0
1492,-0.6060190200805664,1,0.0757523775100708,0.0,0.0,0.0
1493,-1.5500030517578125,1,0.19375038146972656,0.0,0.0,0.0
1494,-2.6841752529144287,1,0.08552190661430359,0.0,0.0,0.0
1495,-3.0,1,0.1404426097869873,0.0,0.0,0.0
1496,-1.3766624927520752,1,0.1720828115940094,0.0,0.0,0.0
1497,-0.7306497097015381,1,0.09133121371269226,0.0,0.0,0.0
1498,-3.0,1,0.16552263498306274,0.0,0.0,0.0
1499,-0.3274991512298584,1,0.0409373939037323,0.0,0.0,0.0
1500,1.906029224395752,1,0.011746346950531006,1.0,0.0,0.0
1501,-0.1138460636138916,1,0.01423075795173645,1.0,0.0,0.0
1502,-2.7683486938476562,1,0.09604358673095703,0.0,0.0,0.0
1503,-0.3282794952392578,1,0.04103493690490723,0.0,0.0,0.0
1504,-0.6348047256469727,1,0.07935059070587158,0.0,0.0,0.0
1505,-1591.6681997776031,1265,0.10805175403361264,0.11541501976284585,0.0,0.0
1506,1.9105257987976074,1,0.011184275150299072,1.0,0.0,0.0
1507,-2.87480092048645,1,0.10935011506080627,0.0,0.0,0.0
1508,1.9688012599945068,1,0.0038998425006866455,1.0,0.0,0.0
1509,-3.0,1,0.20226562023162842,0.0,0.0,0.0
1510,-2.886960506439209,1,0.11087006330490112,0.0,0.0,0.0
1511,-1.5907776355743408,1,0.1988472044467926,0.0,0.0,0.0
1512,-1.0926551818847656,1,0.1365818977355957,0.0,0.0,0.0
1513,-0.8717598915100098,1,0.10896998643875122,0.0,0.0,0.0
1514,-1.536290168762207,1,0.19203627109527588,0.0,0.0,0.0
1515,-0.6910452842712402,1,0.08638066053390503,0.0,0.0,0.0
1516,-0.8812849521636963,1,0.11016061902046204,0.0,0.0,0.0
1517,-1.375566005706787,1,0.1719457507133484,0.0,0.0,0.0
1518,-0.8397133350372314,1,0.10496416687965393,0.0,0.0,0.0
1519,-1.6252946853637695,1,0.2031618356704712,0.0,0.0,0.0
1520,-0.6994867324829102,1,0.08743584156036377,0.0,0.0,0.0
1521,-1770.0196459293365,1265,0.10137468611769997,0.12964426877470356,0.0,0.0
1522,-1.3000712394714355,1,0.16250890493392944,0.0,0.0,0.0
1523,-1.2202224731445312,1,0.1525278091430664,0.0,0.0,0.0
1524,-1.0355455875396729,1,0.1294431984424591,0.0,0.0,0.0
1525,1.949500560760498,1,0.006312429904937744,1.0,0.0,0.0
1526,-0.11091113090515137,1,0.013863891363143921,1.0,0.0,0.0
1527,-2.479151725769043,1,0.05989396572113037,0.0,0.0,0.0
1528,-2.8810155391693115,1,0.11012694239616394,0.0,0.0,0.0
1529,-2.2762694358825684,1,0.034533679485321045,0.0,0.0,0.0
1530,-0.29616832733154297,1,0.03702104091644287,0.0,0.0,0.0
1531,-0.6254634857177734,1,0.07818293571472168,0.0,0.0,0.0
1532,-3.0,1,0.15182197093963623,0.0,0.0,0.0
1533,-2.5064024925231934,1,0.06330031156539917,0.0,0.0,0.0
1534,-0.7520697116851807,1,0.09400871396064758,0.0,0.0,0.0
1535,-2.8768844604492188,1,0.10961055755615234,0.0,0.0,0.0
1536,-0.20938682556152344,1,0.02617335319519043,1.0,0.0,0.0
1537,-1477.2892422676086,1265,0.09922810425400262,0.19367588932806323,0.0,0.0
1538,-2.904416084289551,1,0.11305201053619385,0.0,0.0,0.0
1539,-3.0,1,0.14054155349731445,0.0,0.0,0.0
1540,-0.7065329551696777,1,0.08831661939620972,0.0,0.0,0.0
1541,1.8300018310546875,1,0.021249771118164062,1.0,0.0,0.0
1542,-3.0,1,0.12740078568458557,0.0,0.0,0.0
1543,-2.681439161300659,1,0.0851798951625824,0.0,0.0,0.0
1544,-0.31999635696411133,1,0.039999544620513916,0.0,0.0,0.0
1545,-3.0,1,0.20051711797714233,0.0,0.0,0.0
1546,-2.769717216491699,1,0.0962146520614624,0.0,0.0,0.0
1547,-1.1046288013458252,1,0.13807860016822815,0.0,0.0,0.0
1548,-0.18954181671142578,1,0.023692727088928223,1.0,0.0,0.0
1549,-2.470834970474243,1,0.058854371309280396,0.0,0.0,0.0
1550,-0.9352331161499023,1,0.11690413951873779,0.0,0.0,0.0
1551,-1.2683570384979248,1,0.1585446298122406,0.0,0.0,0.0
1552,-2.486541748046875,1,0.060817718505859375,0.0,0.0,0.0
1553,-1515.2788407802582,1265,0.09595617378653273,0.15731225296442689,0.0,0.0
1554,1.9751625061035156,1,0.003104686737060547,1.0,0.0,0.0
1555,-0.850128173828125,1,0.10626602172851562,0.0,0.0,0.0
1556,-2.8199679851531982,1,0.10249599814414978,0.0,0.0,0.0
1557,-2.512632369995117,1,0.06407904624938965,0.0,0.0,0.0
1558,-2.564185857772827,1,0.0705232322216034,0.0,0.0,0.0
1559,1.8926329612731934,1,0.01342087984085083,1.0,0.0,0.0
1560,-0.7080471515655518,1,0.08850589394569397,0.0,0.0,0.0
1561,-2.7831931114196777,1,0.09789913892745972,0.0,0.0,0.0
1562,-2.2491655349731445,1,0.031145691871643066,0.0,0.0,0.0
1563,-1.5148687362670898,1,0.18935859203338623,0.0,0.0,0.0
1564,-2.4325015544891357,1,0.05406269431114197,0.0,0.0,0.0
1565,1.8629920482635498,1,0.017125993967056274,1.0,0.0,0.0
1566,-2.279932737350464,1,0.03499159216880798,0.0,0.0,0.0
1567,-0.9914507865905762,1,0.12393134832382202,0.0,0.0,0.0
1568,-0.7980561256408691,1,0.09975701570510864,0.0,0.0,0.0
1569,-1163.225198507309,1265,0.08098735046009772,0.2885375494071146,0.0,0.0
1570,-2.8839545249938965,1,0.11049431562423706,0.0,0.0,0.0
1571,-3.0,1,0.23892533779144287,0.0,0.0,0.0
1572,-3.0,1,0.15701338648796082,0.0,0.0,0.0
1573,-0.47831106185913086,1,0.05978888273239136,0.0,0.0,0.0
1574,-0.6013212203979492,1,0.07516515254974365,0.0,0.0,0.0
1575,1.836111068725586,1,0.020486116409301758,1.0,0.0,0.0
1576,-0.21405744552612305,1,0.02675718069076538,1.0,0.0,0.0
1577,-2.518047571182251,1,0.06475594639778137,0.0,0.0,0.0
1578,-2.5991287231445312,1,0.0748910903930664,0.0,0.0,0.0
1579,1.8765408992767334,1,0.015432387590408325,1.0,0.0,0.0
1580,-2.7906126976013184,1,0.0988265872001648,0.0,0.0,0.0
1581,-1.5689892768859863,1,0.1961236596107483,0.0,0.0,0.0
1582,1.84244966506958,1,0.01969379186630249,1.0,0.0,0.0
1583,-0.8116345405578613,1,0.10145431756973267,0.0,0.0,0.0
1584,-2.470177412033081,1,0.05877217650413513,0.0,0.0,0.0
1585,-1754.7416467666626,1265,0.10824436733845194,0.16679841897233202,0.0,0.0
1586,-3.0,1,0.1454019844532013,0.0,0.0,0.0
1587,1.8786466121673584,1,0.0151691734790802,1.0,0.0,0.0
1588,1.7909014225006104,1,0.026137322187423706,1.0,0.0,0.0
1589,-3.0,1,0.12805962562561035,0.0,0.0,0.0
1590,-3.0,1,0.3212522268295288,0.0,0.0,0.0
1591,-0.031400203704833984,1,0.003925025463104248,1.0,0.0,0.0
1592,-3.0,1,0.17706626653671265,0.0,0.0,0.0
1593,-1.337693452835083,1,0.16721168160438538,0.0,0.0,0.0
1594,-1.1079943180084229,1,0.13849928975105286,0.0,0.0,0.0
1595,-2.7138710021972656,1,0.0892338752746582,0.0,0.0,0.0
1596,1.7865781784057617,1,0.026677727699279785,1.0,0.0,0.0
1597,-2.626265048980713,1,0.07828313112258911,0.0,0.0,0.0
1598,-0.10999345779418945,1,0.013749182224273682,1.0,0.0,0.0
1599,-0.056041717529296875,1,0.007005214691162109,1.0,0.0,0.0
1600,-2.6144192218780518,1,0.07680240273475647,0.0,0.0,0.0
1601,-1825.4873547554016,1265,0.1149093917471618,0.11462450592885376,0.0,0.0
1602,-0.9608666896820068,1,0.12010833621025085,0.0,0.0,0.0
1603,1.7643084526062012,1,0.029461443424224854,1.0,0.0,0.0
1604,-2.2828774452209473,1,0.03535968065261841,0.0,0.0,0.0
1605,-3.0,1,0.1286131739616394,0.0,0.0,0.0
1606,-0.8782100677490234,1,0.10977625846862793,0.0,0.0,0.0
1607,-1.1740107536315918,1,0.14675134420394897,0.0,0.0,0.0
1608,-2.3074891567230225,1,0.03843614459037781,0.0,0.0,0.0
1609,-2.437427282333374,1,0.30467841029167175,0.0,0.0,0.0
1610,-1.2452406883239746,1,0.15565508604049683,0.0,0.0,0.0
1611,-2.057793617248535,1,0.2572242021560669,0.0,0.0,0.0
1612,-3.0,1,0.23770371079444885,0.0,0.0,0.0
1613,-1.128474473953247,1,0.14105930924415588,0.0,0.0,0.0
1614,-2.9342188835144043,1,0.11677736043930054,0.0,0.0,0.0
1615,1.7766268253326416,1,0.0279216468334198,1.0,0.0,0.0
1616,-0.47298407554626465,1,0.05912300944328308,0.0,0.0,0.0
1617,-1245.8017554283142,1265,0.102768310845605,0.21027667984189724,0.0,0.0
1618,-0.0789790153503418,1,0.009872376918792725,1.0,0.0,0.0
1619,-0.8339405059814453,1,0.10424256324768066,0.0,0.0,0.0
1620,-2.619380235671997,1,0.07742252945899963,0.0,0.0,0.0
1621,-2.2967329025268555,1,0.037091612815856934,0.0,0.0,0.0
1622,-1.1214511394500732,1,0.14018139243125916,0.0,0.0,0.0
1623,1.851816177368164,1,0.018522977828979492,1.0,0.0,0.0
1624,-1.2385411262512207,1,0.1548176407814026,0.0,0.0,0.0
1625,-1.1817476749420166,1,0.14771845936775208,0.0,0.0,0.0
1626,-3.0,1,0.3048531413078308,0.0,0.0,0.0
1627,-1.9519884586334229,1,0.24399855732917786,0.0,0.0,0.0
1628,-0.5300500392913818,1,0.06625625491142273,0.0,0.0,0.0
1629,1.9578642845153809,1,0.005266964435577393,1.0,0.0,0.0
1630,-0.8090710639953613,1,0.10113388299942017,0.0,0.0,0.0
1631,-3.0,1,0.14714089035987854,0.0,0.0,0.0
1632,-0.35910964012145996,1,0.044888705015182495,0.0,0.0,0.0
1633,-1561.805201292038,1265,0.09259609141839822,0.15889328063241107,0.0,0.0
1634,-3.0,1,0.15791639685630798,0.0,0.0,0.0
1635,-0.24466395378112793,1,0.03058299422264099,0.0,0.0,0.0
1636,-0.24054479598999023,1,0.03006809949874878,0.0,0.0,0.0
1637,-2.5880017280578613,1,0.07350021600723267,0.0,0.0,0.0
1638,-1.894911289215088,1,0.236863911151886,0.0,0.0,0.0
1639,-2.948453903198242,1,0.11855673789978027,0.0,0.0,0.0
1640,-2.8544750213623047,1,0.10680937767028809,0.0,0.0,0.0
1641,-1.7561721801757812,1,0.21952152252197266,0.0,0.0,0.0
1642,1.841942548751831,1,0.019757181406021118,1.0,0.0,0.0
1643,1.8126170635223389,1,0.02342286705970764,1.0,0.0,0.0
1644,-3.0,1,0.1449020802974701,0.0,0.0,0.0
1645,-1.6784863471984863,1,0.2098107933998108,0.0,0.0,0.0
1646,-0.483961820602417,1,0.060495227575302124,0.0,0.0,0.0
1647,-2.7273921966552734,1,0.09092402458190918,0.0,0.0,0.0
1648,-2.940553903579712,1,0.11756923794746399,0.0,0.0,0.0
1649,-1561.0095753669739,1265,0.0986780741940374,0.14387351778656127,0.0,0.0
1650,-3.0,1,0.19479164481163025,0.0,0.0,0.0
1651,-3.0,1,0.19459927082061768,0.0,0.0,0.0
1652,-0.9924747943878174,1,0.12405934929847717,0.0,0.0,0.0
1653,-2.9116604328155518,1,0.11395755410194397,0.0,0.0,0.0
1654,-2.647495746612549,1,0.0809369683265686,0.0,0.0,0.0
1655,-0.2874116897583008,1,0.0359264612197876,0.0,0.0,0.0
1656,1.9926137924194336,1,0.0009232759475708008,1.0,0.0,0.0
1657,-1.6142053604125977,1,0.2017756700515747,0.0,0.0,0.0
1658,1.9670226573944092,1,0.0041221678256988525,1.0,0.0,0.0
1659,-1.1428978443145752,1,0.1428622305393219,0.0,0.0,0.0
1660,1.9363062381744385,1,0.00796172022819519,1.0,0.0,0.0
1661,-3.0,1,0.15119034051895142,0.0,0.0,0.0
1662,-1.0583491325378418,1,0.13229364156723022,0.0,0.0,0.0
1663,-0.36789703369140625,1,0.04598712921142578,0.0,0.0,0.0
1664,-0.8019535541534424,1,0.1002441942691803,0.0,0.0,0.0
1665,-1365.825144290924,1265,0.09959759568508435,0.22924901185770752,0.0,0.0
1666,-1.6859502792358398,1,0.21074378490447998,0.0,0.0,0.0
1667,-2.316399574279785,1,0.039549946784973145,0.0,0.0,0.0
1668,-0.8789236545562744,1,0.1098654568195343,0.0,0.0,0.0
1669,-0.0867769718170166,1,0.010847121477127075,1.0,0.0,0.0
1670,1.8099498748779297,1,0.02375626564025879,1.0,0.0,0.0
1671,-0.4147837162017822,1,0.05184796452522278,0.0,0.0,0.0
1672,-3.0,1,0.1942165195941925,0.0,0.0,0.0
1673,-2.3879971504211426,1,0.2984996438026428,0.0,0.0,0.0
1674,-1.1812996864318848,1,0.1476624608039856,0.0,0.0,0.0
1675,-0.909574031829834,1,0.11369675397872925,0.0,0.0,0.0
1676,1.833235263824463,1,0.02084559202194214,1.0,0.0,0.0
1677,-3.0,1,0.1251252293586731,0.0,0.0,0.0
1678,-3.0,1,0.20252326130867004,0.0,0.0,0.0
1679,-0.5675079822540283,1,0.07093849778175354,0.0,0.0,0.0
1680,-2.7886271476745605,1,0.09857839345932007,0.0,0.0,0.0
1681,-1768.47531914711,1265,0.11323708920139569,0.10434782608695652,0.0,0.0
1682,1.847992181777954,1,0.019000977277755737,1.0,0.0,0.0
1683,-0.19942235946655273,1,0.024927794933319092,1.0,0.0,0.0
1684,-0.2634584903717041,1,0.03293231129646301,0.0,0.0,0.0
1685,-0.7335681915283203,1,0.09169602394104004,0.0,0.0,0.0
1686,-1.0361964702606201,1,0.12952455878257751,0.0,0.0,0.0
1687,1.8714289665222168,1,0.0160713791847229,1.0,0.0,0.0
1688,-3.0,1,0.1276930272579193,0.0,0.0,0.0
1689,-0.4555373191833496,1,0.0569421648979187,0.0,0.0,0.0
1690,1.8098349571228027,1,0.023770630359649658,1.0,0.0,0.0
1691,-0.5717875957489014,1,0.07147344946861267,0.0,0.0,0.0
1692,-2.5583548545837402,1,0.06979435682296753,0.0,0.0,0.0
1693,-1.3238859176635742,1,0.16548573970794678,0.0,0.0,0.0
1694,-3.0,1,0.14296644926071167,0.0,0.0,0.0
1695,-1.148521900177002,1,0.14356523752212524,0.0,0.0,0.0
1696,-0.5843274593353271,1,0.0730409324169159,0.0,0.0,0.0
1697,-1268.7113783359528,1265,0.08825687525771823,0.2490118577075099,0.0,0.0
1698,-1.2037882804870605,1,0.15047353506088257,0.0,0.0,0.0
1699,-1.2486684322357178,1,0.15608355402946472,0.0,0.0,0.0
1700,-1.1391124725341797,1,0.14238905906677246,0.0,0.0,0.0
1701,-1.9469130039215088,1,0.2433641254901886,0.0,0.0,0.0
1702,-0.9409258365631104,1,0.1176157295703888,0.0,0.0,0.0
1703,-2.9009933471679688,1,0.1126241683959961,0.0,0.0,0.0
1704,-0.3939933776855469,1,0.04924917221069336,0.0,0.0,0.0
1705,1.8539328575134277,1,0.018258392810821533,1.0,0.0,0.0
1706,-1.7206878662109375,1,0.2150859832763672,0.0,0.0,0.0
1707,-0.9349353313446045,1,0.11686691641807556,0.0,0.0,0.0
1708,-0.9192914962768555,1,0.11491143703460693,0.0,0.0,0.0
1709,-1.1267261505126953,1,0.14084076881408691,0.0,0.0,0.0
1710,-0.43847155570983887,1,0.05480894446372986,0.0,0.0,0.0
1711,1.8801898956298828,1,0.014976263046264648,1.0,0.0,0.0
1712,-3.0,1,0.12804454565048218,0.0,0.0,0.0
1713,-1502.5278556346893,1265,0.0898498338908546,0.1984189723320158,0.0,0.0
1714,-2.6731553077697754,1,0.08414441347122192,0.0,0.0,0.0
1715,1.951932430267334,1,0.006008446216583252,1.0,0.0,0.0
1716,-2.60371994972229,1,0.32546499371528625,0.0,0.0,0.0
1717,-0.9586172103881836,1,0.11982715129852295,0.0,0.0,0.0
1718,-2.6384458541870117,1,0.07980573177337646,0.0,0.0,0.0
1719,-2.3568999767303467,1,0.044612497091293335,0.0,0.0,0.0
1720,-0.22042226791381836,1,0.027552783489227295,1.0,0.0,0.0
1721,-0.9078314304351807,1,0.11347892880439758,0.0,0.0,0.0
1722,-2.38838791847229,1,0.048548489809036255,0.0,0.0,0.0
1723,-0.5154218673706055,1,0.06442773342132568,0.0,0.0,0.0
1724,-0.012476444244384766,1,0.0015595555305480957,1.0,0.0,0.0
1725,-2.356398582458496,1,0.04454982280731201,0.0,0.0,0.0
1726,-1.4703619480133057,1,0.1837952435016632,0.0,0.0,0.0
1727,-0.0075719356536865234,1,0.0009464919567108154,1.0,0.0,0.0
1728,-0.9078574180603027,1,0.11348217725753784,0.0,0.0,0.0
1729,-1030.6141390800476,1265,0.09715329347391845,0.30355731225296445,0.0,0.0
1730,-2.1731607913970947,1,0.27164509892463684,0.0,0.0,0.0
1731,-0.23160600662231445,1,0.028950750827789307,1.0,0.0,0.0
1732,-1.2765412330627441,1,0.15956765413284302,0.0,0.0,0.0
1733,-0.9816112518310547,1,0.12270140647888184,0.0,0.0,0.0
1734,-0.6853196620941162,1,0.08566495776176453,0.0,0.0,0.0
1735,-0.43059778213500977,1,0.05382472276687622,0.0,0.0,0.0
1736,-2.328172206878662,1,0.041021525859832764,0.0,0.0,0.0
1737,-1.2062268257141113,1,0.15077835321426392,0.0,0.0,0.0
1738,-0.3752574920654297,1,0.04690718650817871,0.0,0.0,0.0
1739,-1.0119059085845947,1,0.12648823857307434,0.0,0.0,0.0
1740,-2.4455831050872803,1,0.055697888135910034,0.0,0.0,0.0
1741,-0.8458454608917236,1,0.10573068261146545,0.0,0.0,0.0
1742,-0.1993856430053711,1,0.024923205375671387,1.0,0.0,0.0
1743,-0.5074598789215088,1,0.0634324848651886,0.0,0.0,0.0
1744,-2.8309826850891113,1,0.10387283563613892,0.0,0.0,0.0
1745,-1232.6520907878876,1265,0.09959142933721128,0.2885375494071146,0.0,0.0
1746,-0.27814197540283203,1,0.034767746925354004,0.0,0.0,0.0
1747,-0.4670581817626953,1,0.058382272720336914,0.0,0.0,0.0
1748,-1.192600965499878,1,0.14907512068748474,0.0,0.0,0.0
